lcr name:,KeySight E4980A
Name and description of Resistor under test: ,4T-F(BPO)+F(BPO)-M(BPO)+M(BNC)-F(BNC)+F(BNC)-M(BNC_zero)==BPO-BNC Zero
GPIB source:,<bound method MessageBasedResource.read of <'GPIBInstrument'('GPIB0::17::INSTR')>>
2022-09-23,12:50:17
select the freq range,"[50, 100, 200, 300, 500, 800, 1000, 1591.5494309189535, 2000, 3000, 5000]"
1000.0,3.69192456e-07,0.04441924039
1000.0,3.692176644e-07,0.04441735937
1000.0,3.691841152e-07,0.04441538502
1000.0,3.692086029e-07,0.04441339629
1000.0,3.692148941e-07,0.04441149225
1000.0,3.691918217e-07,0.04440996445
1000.0,3.692175648e-07,0.04440800272
1000.0,3.692302776e-07,0.04440654294
1000.0,3.691563284e-07,0.04440510792
1000.0,3.691712651e-07,0.04440036734
1000.0,3.691709881e-07,0.04438804364
1000.0,3.691812926e-07,0.04438590983
1000.0,3.69167705e-07,0.04438419585
1000.0,3.692121519e-07,0.04438261756
1000.0,3.692100015e-07,0.04438113812
1000.0,3.691943751e-07,0.04437970196
Freq,1000,Rs,0.044400529103125,1.4396413364870371e-05,Ls,3.69195094025e-07,2.171178147136721e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
1591.5494309189535,3.692763044e-07,0.04437804663
1591.5494309189535,3.692721954e-07,0.04437678661
1591.5494309189535,3.692765916e-07,0.04437489769
1591.5494309189535,3.692546065e-07,0.04437180794
1591.5494309189535,3.692825106e-07,0.04435897587
1591.5494309189535,3.692770095e-07,0.04435056068
1591.5494309189535,3.692747413e-07,0.0443496662
1591.5494309189535,3.692589779e-07,0.04434870596
1591.5494309189535,3.692729597e-07,0.04434765969
1591.5494309189535,3.692740702e-07,0.04434687626
1591.5494309189535,3.692944704e-07,0.04434604087
1591.5494309189535,3.692649774e-07,0.0443443674
1591.5494309189535,3.692693292e-07,0.04434091223
1591.5494309189535,3.69263572e-07,0.0443390379
1591.5494309189535,3.692566145e-07,0.04433739302
1591.5494309189535,3.692782447e-07,0.04433597034
Freq,1591.5494309189535,Rs,0.044352981580625,1.4517127222594952e-05,Ls,3.6927169845625e-07,1.0219922426121575e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1592;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
2000.0,3.697879417e-07,0.0443356092
2000.0,3.697885231e-07,0.0443347455
2000.0,3.69854714e-07,0.04488791321
2000.0,3.699613049e-07,0.04570828111
2000.0,3.699400088e-07,0.04562479523
2000.0,3.699346911e-07,0.0455906206
2000.0,3.699380223e-07,0.04554851511
2000.0,3.699203266e-07,0.04553108182
2000.0,3.699375106e-07,0.0455100512
2000.0,3.699357537e-07,0.04549595032
2000.0,3.699290066e-07,0.04548808132
2000.0,3.699393014e-07,0.04548130906
2000.0,3.699148581e-07,0.04547552027
2000.0,3.69923003e-07,0.04547001669
2000.0,3.699333948e-07,0.04546496168
2000.0,3.699348678e-07,0.04546052231
Freq,2000,Rs,0.045337998414375,0.0004276869589543335,Ls,3.6991082678125e-07,5.2746590492217004e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 2000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
3000.0,3.700367285e-07,0.04546391144
3000.0,3.700582412e-07,0.04546054866
3000.0,3.700228345e-07,0.04545660179
3000.0,3.700483997e-07,0.04545321981
3000.0,3.70068194e-07,0.04574702503
3000.0,3.700796615e-07,0.04584721174
3000.0,3.700512199e-07,0.04579217156
3000.0,3.700211209e-07,0.04577787996
3000.0,3.699971319e-07,0.04552896678
3000.0,3.699917099e-07,0.04544471938
3000.0,3.699655149e-07,0.04523634375
3000.0,3.699419114e-07,0.04506114027
3000.0,3.699278836e-07,0.04501843571
3000.0,3.699417241e-07,0.0450075125
3000.0,3.69946678e-07,0.04500064516
3000.0,3.69924766e-07,0.04499585936
Freq,3000,Rs,0.045393262056249994,0.00030689523312978697,Ls,3.700014825e-07,5.377511987803192e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 3000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
5000.0,3.69407299e-07,0.04505585628
5000.0,3.694052958e-07,0.04503065514
5000.0,3.694145624e-07,0.04501246943
5000.0,3.69473655e-07,0.04520827022
5000.0,3.694924818e-07,0.04536207092
5000.0,3.694793802e-07,0.04527897248
5000.0,3.694780059e-07,0.04524082397
5000.0,3.69452503e-07,0.04521286846
5000.0,3.69463609e-07,0.04519524924
5000.0,3.694586031e-07,0.04518380384
5000.0,3.694514646e-07,0.04516625265
5000.0,3.694546607e-07,0.04515591533
5000.0,3.694589615e-07,0.04515012975
5000.0,3.694499627e-07,0.04514428244
5000.0,3.69454866e-07,0.04513864168
5000.0,3.694602392e-07,0.04513361924
Freq,5000,Rs,0.045166867566875,8.891676575547436e-05,Ls,3.6945347186875e-07,2.502634720590159e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 5000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 5000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
2022-09-23,16:14:55
---------run finished---------
lcr name:,KeySight E4980A
Name and description of Resistor under test: ,WE3R
GPIB source:,<bound method MessageBasedResource.read of <'GPIBInstrument'('GPIB0::17::INSTR')>>
2022-09-23,16:17:25
select the freq range,"[50, 100, 200, 300, 500, 800, 1000, 1591.5494309189535, 2000, 3000, 5000]"
50.0,6.541287688e-07,0.07162740116
50.0,6.545902619e-07,0.07160727848
50.0,6.572475616e-07,0.07158423662
50.0,6.600706057e-07,0.07155871282
50.0,6.612675048e-07,0.07153332719
50.0,6.60297308e-07,0.07151192903
50.0,6.62149913e-07,0.07150173534
50.0,6.601649521e-07,0.0714854515
50.0,6.586825357e-07,0.0714674432
50.0,6.609871496e-07,0.07145320422
50.0,6.618435892e-07,0.07144692946
50.0,6.625382696e-07,0.07144268886
50.0,6.6062122e-07,0.07143991169
50.0,6.505698922e-07,0.07144014378
50.0,6.412825744e-07,0.07143588947
50.0,6.505068842e-07,0.07143181564
Freq,50,Rs,0.07149800615375,6.582313492788207e-05,Ls,6.57309311925e-07,5.7974184440356456e-09
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 50;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
100.0,6.241938039e-07,0.07141511698
100.0,6.249856189e-07,0.07140706523
100.0,6.247605446e-07,0.07140111659
100.0,6.241329873e-07,0.07140101471
100.0,6.243470498e-07,0.07140381211
100.0,6.248425351e-07,0.07140380483
100.0,6.242117389e-07,0.07140086147
100.0,6.246179947e-07,0.07140051984
100.0,6.248012486e-07,0.07139849317
100.0,6.24754128e-07,0.07139370242
100.0,6.243880754e-07,0.07139033508
100.0,6.240391684e-07,0.07138968575
100.0,6.248910452e-07,0.07138943515
100.0,6.252507645e-07,0.07139151869
100.0,6.24096825e-07,0.07139261739
100.0,6.242559982e-07,0.07138980333
Freq,100,Rs,0.07139805642125,7.456748352319874e-06,Ls,6.245355954062501e-07,3.713495748823823e-10
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 100;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
200.0,6.247651841e-07,0.07140730026
200.0,6.247012849e-07,0.07140315463
200.0,6.246637789e-07,0.07139960084
200.0,6.247782754e-07,0.07139657158
200.0,6.246897123e-07,0.07139506901
200.0,6.246786882e-07,0.07139404228
200.0,6.249349417e-07,0.07139250642
200.0,6.248507573e-07,0.07139346344
200.0,6.246148081e-07,0.07139444167
200.0,6.246164486e-07,0.07139346645
200.0,6.245919158e-07,0.07139038522
200.0,6.248740044e-07,0.07138722961
200.0,6.246553167e-07,0.07138398015
200.0,6.248314939e-07,0.07138128177
200.0,6.246797503e-07,0.07137896841
200.0,6.245643969e-07,0.07137818525
Freq,200,Rs,0.071391852936875,8.271163210290732e-06,Ls,6.247181723437501e-07,1.0929318073829658e-10
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 200;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
300.0,6.147684546e-07,0.07138368454
300.0,6.148858878e-07,0.07138546942
300.0,6.148236294e-07,0.07138624426
300.0,6.149747833e-07,0.07138950016
300.0,6.148385288e-07,0.07143708472
300.0,6.148495829e-07,0.0714274445
300.0,6.147360726e-07,0.07141689465
300.0,6.148760963e-07,0.07140932135
300.0,6.147121626e-07,0.07140993016
300.0,6.1482894e-07,0.07140534015
300.0,6.146791716e-07,0.07139762063
300.0,6.148366931e-07,0.07139090694
300.0,6.149745238e-07,0.07137484105
300.0,6.147747349e-07,0.07107877024
300.0,6.15142844e-07,0.07142213831
300.0,6.150751871e-07,0.07169580755
Freq,300,Rs,0.07140068741437501,0.00011410499419445642,Ls,6.148610808e-07,1.271407333891934e-10
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 300;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
500.0,6.094989751e-07,0.07083487909
500.0,6.094561685e-07,0.07079621484
500.0,6.094112558e-07,0.07078564635
500.0,6.095298937e-07,0.07077739872
500.0,6.094433005e-07,0.07077058355
500.0,6.09395262e-07,0.07076408973
500.0,6.094102036e-07,0.07075908155
500.0,6.094327105e-07,0.07075374782
500.0,6.093217329e-07,0.07074904716
500.0,6.093898732e-07,0.07074435438
500.0,6.094106598e-07,0.07073997496
500.0,6.09490828e-07,0.07073608806
500.0,6.09413515e-07,0.07073265035
500.0,6.09441961e-07,0.07072886862
500.0,6.094790502e-07,0.07072551792
500.0,6.094219321e-07,0.07072238334
Freq,500,Rs,0.0707575329025,3.012070765522953e-05,Ls,6.0943420761875e-07,5.004258871631712e-11
